id,verein,ist_angekommen,zufriedenheit,action,y
542,Club B,False,[-1,100,91,85,79],WAITING,73
545,Club A,False,[-1,100,97,95,93],WAITING,91
547,Club A,False,[-1,100,97,95,93],WAITING,91
552,Club B,False,[-1,100,91,85,79],WAITING,73
555,Neutral,False,[-1,100,94,90,86],WAITING,82
557,Neutral,False,[-1,100,94,90,86],WAITING,82
558,Club B,False,[-1,100,91,85,79],WAITING,73
560,Club B,False,[-1,100,91,85,79],WAITING,73
561,Neutral,False,[-1,100,94,90,86],WAITING,82
564,Club B,False,[-1,100,91,85,79],WAITING,73
565,Club B,False,[-1,100,91,85,79],WAITING,73
566,Club B,False,[-1,100,91,85,79],WAITING,73
569,Neutral,False,[-1,100,94,90,86],WAITING,82
570,Club B,False,[-1,100,91,85,79],WAITING,73
572,Club B,False,[-1,100,91,85,79],WAITING,73
573,Neutral,False,[-1,100,94,90,86],WAITING,82
581,Club A,False,[-1,100,97,95,93],WAITING,91
582,Club B,False,[-1,100,91,85,79],WAITING,73
583,Club B,False,[-1,100,91,85,79],WAITING,73
587,Club B,False,[-1,100,91,85,79],WAITING,73
592,Club A,False,[-1,100,97,95,93],WAITING,91
599,Club B,False,[-1,100,91,85,79],WAITING,73
502,Neutral,False,[100,94,90,90,84],EXIT,78
503,Neutral,False,[100,94,90,90,84],EXIT,78
519,Club B,False,[100,91,85,85,76],EXIT,67
531,Neutral,False,[100,94,90,90,84],EXIT,78
532,Neutral,False,[100,94,90,90,84],EXIT,78
549,Neutral,False,[100,94,90,90,84],EXIT,78
554,Neutral,False,[100,94,90,90,84],EXIT,78
571,Neutral,False,[100,94,90,90,84],EXIT,78
575,Neutral,False,[100,94,90,90,84],EXIT,78
586,Neutral,False,[100,94,90,90,84],EXIT,78
590,Club A,False,[100,97,95,95,92],EXIT,89
593,Club B,False,[100,91,85,85,76],EXIT,67
597,Club A,True,[100,97,95,95,95],EXIT,95
514,Neutral,False,[100,94,90,90,84],DRIVING,84
516,Club A,False,[100,97,95,95,92],DRIVING,92
525,Club B,False,[100,91,85,85,76],DRIVING,76
536,Club A,False,[100,97,95,95,92],DRIVING,92
538,Club B,False,[100,91,85,85,76],DRIVING,76
543,Club A,False,[100,97,95,95,92],DRIVING,92
577,Club B,False,[100,91,85,85,76],DRIVING,76
514,Neutral,True,[90,84,84,78,78],EXIT,78
516,Club A,True,[95,92,92,89,89],EXIT,89
525,Club B,True,[85,76,76,67,67],EXIT,67
536,Club A,True,[95,92,92,89,89],EXIT,89
538,Club B,True,[85,76,76,67,67],EXIT,67
543,Club A,True,[95,92,92,89,89],EXIT,89
577,Club B,False,[85,76,76,67,58],DRIVING,58
506,Club B,False,[61,52,43,34,25],EXIT,16
508,Club A,True,[87,84,81,78,78],EXIT,78
526,Club B,True,[61,52,43,34,34],EXIT,34
528,Neutral,True,[74,68,62,56,56],EXIT,56
539,Club B,False,[61,52,43,34,25],EXIT,16
559,Club A,True,[87,84,81,78,78],EXIT,78
567,Club B,False,[61,52,43,34,25],EXIT,16
579,Club A,False,[87,84,81,78,75],EXIT,72
585,Neutral,True,[74,68,62,56,56],EXIT,56
588,Club A,False,[87,84,81,78,75],EXIT,72
511,Club A,False,[87,84,81,78,75],DRIVING,75
515,Club A,False,[87,84,81,78,75],DRIVING,75
524,Neutral,False,[74,68,62,56,50],DRIVING,50
550,Club B,False,[61,52,43,34,25],DRIVING,25
551,Club A,False,[87,84,81,78,75],DRIVING,75
553,Neutral,False,[74,68,62,56,50],DRIVING,50
562,Club B,False,[61,52,43,34,25],DRIVING,25
578,Club B,False,[61,52,43,34,25],DRIVING,25
584,Club A,False,[87,84,81,78,75],DRIVING,75
591,Club B,False,[61,52,43,34,25],DRIVING,25
500,Neutral,False,[64,58,52,46,40],EXIT,34
501,Club A,False,[82,79,76,73,70],EXIT,67
507,Club B,True,[46,37,28,19,19],EXIT,19
535,Neutral,False,[64,58,52,46,40],EXIT,34
540,Neutral,False,[64,58,52,46,40],EXIT,34
544,Neutral,False,[64,58,52,46,40],EXIT,34
546,Neutral,True,[64,58,52,46,46],EXIT,46
556,Club A,False,[82,79,76,73,70],EXIT,67
568,Club B,False,[46,37,28,19,10],EXIT,1
576,Neutral,True,[64,58,52,46,46],EXIT,46
589,Neutral,True,[64,58,52,46,46],EXIT,46
595,Neutral,True,[64,58,52,46,46],EXIT,46
596,Club B,True,[46,37,28,19,19],EXIT,19
598,Neutral,True,[64,58,52,46,46],EXIT,46
541,Neutral,False,[64,58,52,46,40],DRIVING,40
548,Neutral,False,[64,58,52,46,40],DRIVING,40
563,Neutral,False,[64,58,52,46,40],DRIVING,40
574,Neutral,False,[64,58,52,46,40],DRIVING,40
580,Club A,False,[82,79,76,73,70],DRIVING,70
594,Neutral,False,[64,58,52,46,40],DRIVING,40
577,Club B,False,[58,49,40,31,22],DRIVING,22
577,Club B,False,[31,22,22,13,4],DRIVING,4
511,Club A,True,[75,72,69,66,66],EXIT,66
515,Club A,False,[75,72,69,66,63],EXIT,60
562,Club B,True,[25,16,7,-2,0],EXIT,0
591,Club B,True,[25,16,7,-2,0],EXIT,0
524,Neutral,False,[50,44,38,32,26],DRIVING,26
550,Club B,False,[25,16,7,-2,0],DRIVING,0
551,Club A,False,[75,72,69,66,63],DRIVING,63
553,Neutral,False,[50,44,38,32,26],DRIVING,26
578,Club B,False,[25,16,7,-2,0],DRIVING,0
584,Club A,False,[75,72,69,66,63],DRIVING,63
541,Neutral,True,[28,22,16,10,10],EXIT,10
548,Neutral,True,[28,22,16,10,10],EXIT,10
563,Neutral,True,[28,22,16,10,10],EXIT,10
574,Neutral,True,[28,22,16,10,10],EXIT,10
580,Club A,True,[64,61,58,55,55],EXIT,55
594,Neutral,True,[28,22,16,10,10],EXIT,10
577,Club B,True,[4,-5,0,0,0],EXIT,0
524,Neutral,True,[26,20,14,8,8],EXIT,8
550,Club B,True,[0,0,0,0,0],EXIT,0
578,Club B,True,[0,0,0,0,0],EXIT,0
551,Club A,False,[63,60,57,54,51],DRIVING,51
553,Neutral,False,[26,20,14,8,2],DRIVING,2
584,Club A,False,[63,60,57,54,51],DRIVING,51
551,Club A,True,[54,51,51,48,48],EXIT,48
553,Neutral,False,[8,2,2,-4,0],DRIVING,0
584,Club A,False,[54,51,51,48,45],DRIVING,45
553,Neutral,True,[2,-4,0,0,0],EXIT,0
584,Club A,True,[51,48,45,45,45],EXIT,45
510,Club B,False,[0,0,0,0,0],DRIVING,0
521,Club A,False,[25,22,19,16,13],DRIVING,13
523,Club A,False,[25,22,19,16,13],DRIVING,13
534,Neutral,False,[0,0,0,0,0],DRIVING,0
537,Club B,False,[0,0,0,0,0],DRIVING,0
547,Club A,False,[25,22,19,16,13],DRIVING,13
552,Club B,False,[0,0,0,0,0],DRIVING,0
555,Neutral,False,[0,0,0,0,0],DRIVING,0
504,Neutral,False,[0,0,0,0,0],WAITING,0
505,Neutral,False,[0,0,0,0,0],WAITING,0
509,Club B,False,[0,0,0,0,0],WAITING,0
512,Club B,False,[0,0,0,0,0],WAITING,0
513,Neutral,False,[0,0,0,0,0],WAITING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
520,Club B,False,[0,0,0,0,0],WAITING,0
522,Club B,False,[0,0,0,0,0],WAITING,0
527,Neutral,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
530,Neutral,False,[0,0,0,0,0],WAITING,0
533,Neutral,False,[0,0,0,0,0],WAITING,0
542,Club B,False,[0,0,0,0,0],WAITING,0
545,Club A,False,[25,22,19,16,13],WAITING,11
557,Neutral,False,[0,0,0,0,0],WAITING,0
558,Club B,False,[0,0,0,0,0],WAITING,0
560,Club B,False,[0,0,0,0,0],WAITING,0
561,Neutral,False,[0,0,0,0,0],WAITING,0
564,Club B,False,[0,0,0,0,0],WAITING,0
565,Club B,False,[0,0,0,0,0],WAITING,0
566,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
570,Club B,False,[0,0,0,0,0],WAITING,0
572,Club B,False,[0,0,0,0,0],WAITING,0
573,Neutral,False,[0,0,0,0,0],WAITING,0
581,Club A,False,[25,22,19,16,13],WAITING,11
582,Club B,False,[0,0,0,0,0],WAITING,0
583,Club B,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
592,Club A,False,[25,22,19,16,13],WAITING,11
599,Club B,False,[0,0,0,0,0],WAITING,0
504,Neutral,False,[0,0,0,0,0],DRIVING,0
512,Club B,False,[0,0,0,0,0],DRIVING,0
513,Neutral,False,[0,0,0,0,0],DRIVING,0
522,Club B,False,[0,0,0,0,0],DRIVING,0
527,Neutral,False,[0,0,0,0,0],DRIVING,0
542,Club B,False,[0,0,0,0,0],DRIVING,0
558,Club B,False,[0,0,0,0,0],DRIVING,0
561,Neutral,False,[0,0,0,0,0],DRIVING,0
565,Club B,False,[0,0,0,0,0],DRIVING,0
566,Club B,False,[0,0,0,0,0],DRIVING,0
572,Club B,False,[0,0,0,0,0],DRIVING,0
573,Neutral,False,[0,0,0,0,0],DRIVING,0
582,Club B,False,[0,0,0,0,0],DRIVING,0
599,Club B,False,[0,0,0,0,0],DRIVING,0
505,Neutral,False,[0,0,0,0,0],WAITING,0
509,Club B,False,[0,0,0,0,0],WAITING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
520,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
530,Neutral,False,[0,0,0,0,0],WAITING,0
533,Neutral,False,[0,0,0,0,0],WAITING,0
545,Club A,False,[22,19,16,13,11],WAITING,9
557,Neutral,False,[0,0,0,0,0],WAITING,0
560,Club B,False,[0,0,0,0,0],WAITING,0
564,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
570,Club B,False,[0,0,0,0,0],WAITING,0
581,Club A,False,[22,19,16,13,11],WAITING,9
583,Club B,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
592,Club A,False,[22,19,16,13,11],WAITING,9
532,Neutral,False,[0,0,0,0,0],DRIVING,0
549,Neutral,False,[0,0,0,0,0],DRIVING,0
575,Neutral,False,[0,0,0,0,0],DRIVING,0
593,Club B,False,[0,0,0,0,0],DRIVING,0
504,Neutral,False,[0,0,0,0,0],DRIVING,0
512,Club B,False,[0,0,0,0,0],DRIVING,0
513,Neutral,False,[0,0,0,0,0],DRIVING,0
522,Club B,False,[0,0,0,0,0],DRIVING,0
527,Neutral,False,[0,0,0,0,0],DRIVING,0
542,Club B,False,[0,0,0,0,0],DRIVING,0
558,Club B,False,[0,0,0,0,0],DRIVING,0
561,Neutral,False,[0,0,0,0,0],DRIVING,0
565,Club B,False,[0,0,0,0,0],DRIVING,0
566,Club B,False,[0,0,0,0,0],DRIVING,0
572,Club B,False,[0,0,0,0,0],DRIVING,0
573,Neutral,False,[0,0,0,0,0],DRIVING,0
582,Club B,False,[0,0,0,0,0],DRIVING,0
599,Club B,False,[0,0,0,0,0],DRIVING,0
502,Neutral,False,[0,0,0,0,0],WAITING,0
503,Neutral,False,[0,0,0,0,0],WAITING,0
519,Club B,False,[0,0,0,0,0],WAITING,0
531,Neutral,False,[0,0,0,0,0],WAITING,0
554,Neutral,False,[0,0,0,0,0],WAITING,0
571,Neutral,False,[0,0,0,0,0],WAITING,0
586,Neutral,False,[0,0,0,0,0],WAITING,0
590,Club A,False,[17,14,11,8,5],WAITING,3
512,Club B,True,[0,0,0,0,0],EXIT,0
522,Club B,True,[0,0,0,0,0],EXIT,0
542,Club B,False,[0,0,0,0,0],EXIT,0
565,Club B,True,[0,0,0,0,0],EXIT,0
504,Neutral,False,[0,0,0,0,0],DRIVING,0
513,Neutral,False,[0,0,0,0,0],DRIVING,0
527,Neutral,False,[0,0,0,0,0],DRIVING,0
558,Club B,False,[0,0,0,0,0],DRIVING,0
561,Neutral,False,[0,0,0,0,0],DRIVING,0
566,Club B,False,[0,0,0,0,0],DRIVING,0
572,Club B,False,[0,0,0,0,0],DRIVING,0
573,Neutral,False,[0,0,0,0,0],DRIVING,0
582,Club B,False,[0,0,0,0,0],DRIVING,0
599,Club B,False,[0,0,0,0,0],DRIVING,0
532,Neutral,False,[0,0,0,0,0],DRIVING,0
549,Neutral,False,[0,0,0,0,0],DRIVING,0
575,Neutral,False,[0,0,0,0,0],DRIVING,0
593,Club B,False,[0,0,0,0,0],DRIVING,0
510,Club B,True,[0,0,0,0,0],EXIT,0
537,Club B,False,[0,0,0,0,0],EXIT,0
552,Club B,True,[0,0,0,0,0],EXIT,0
555,Neutral,True,[0,0,0,0,0],EXIT,0
521,Club A,False,[4,1,-2,0,0],DRIVING,0
523,Club A,False,[4,1,-2,0,0],DRIVING,0
534,Neutral,False,[0,0,0,0,0],DRIVING,0
547,Club A,False,[4,1,-2,0,0],DRIVING,0
530,Neutral,False,[0,0,0,0,0],DRIVING,0
533,Neutral,False,[0,0,0,0,0],DRIVING,0
557,Neutral,False,[0,0,0,0,0],DRIVING,0
560,Club B,False,[0,0,0,0,0],DRIVING,0
505,Neutral,False,[0,0,0,0,0],WAITING,0
509,Club B,False,[0,0,0,0,0],WAITING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
520,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
545,Club A,False,[0,0,0,0,0],WAITING,0
564,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
570,Club B,False,[0,0,0,0,0],WAITING,0
581,Club A,False,[0,0,0,0,0],WAITING,0
583,Club B,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
592,Club A,False,[0,0,0,0,0],WAITING,0
527,Neutral,False,[0,0,0,0,0],EXIT,0
558,Club B,False,[0,0,0,0,0],EXIT,0
561,Neutral,False,[0,0,0,0,0],EXIT,0
572,Club B,False,[0,0,0,0,0],EXIT,0
573,Neutral,False,[0,0,0,0,0],EXIT,0
599,Club B,False,[0,0,0,0,0],EXIT,0
504,Neutral,False,[0,0,0,0,0],DRIVING,0
513,Neutral,False,[0,0,0,0,0],DRIVING,0
566,Club B,False,[0,0,0,0,0],DRIVING,0
582,Club B,False,[0,0,0,0,0],DRIVING,0
532,Neutral,False,[0,0,0,0,0],DRIVING,0
549,Neutral,False,[0,0,0,0,0],DRIVING,0
575,Neutral,False,[0,0,0,0,0],DRIVING,0
593,Club B,False,[0,0,0,0,0],DRIVING,0
521,Club A,True,[0,0,0,0,0],EXIT,0
523,Club A,True,[0,0,0,0,0],EXIT,0
534,Neutral,True,[0,0,0,0,0],EXIT,0
547,Club A,True,[0,0,0,0,0],EXIT,0
504,Neutral,True,[0,0,0,0,0],EXIT,0
532,Neutral,True,[0,0,0,0,0],EXIT,0
549,Neutral,True,[0,0,0,0,0],EXIT,0
575,Neutral,True,[0,0,0,0,0],EXIT,0
593,Club B,True,[0,0,0,0,0],EXIT,0
513,Neutral,False,[0,0,0,0,0],DRIVING,0
566,Club B,False,[0,0,0,0,0],DRIVING,0
582,Club B,False,[0,0,0,0,0],DRIVING,0
530,Neutral,False,[0,0,0,0,0],EXIT,0
533,Neutral,False,[0,0,0,0,0],EXIT,0
557,Neutral,False,[0,0,0,0,0],EXIT,0
560,Club B,False,[0,0,0,0,0],EXIT,0
542,Club B,False,[0,0,0,0,0],WAITING,0
513,Neutral,False,[0,0,0,0,0],EXIT,0
566,Club B,True,[0,0,0,0,0],EXIT,0
582,Club B,False,[0,0,0,0,0],DRIVING,0
502,Neutral,False,[0,0,0,0,0],WAITING,0
503,Neutral,False,[0,0,0,0,0],WAITING,0
519,Club B,False,[0,0,0,0,0],WAITING,0
531,Neutral,False,[0,0,0,0,0],WAITING,0
554,Neutral,False,[0,0,0,0,0],WAITING,0
571,Neutral,False,[0,0,0,0,0],WAITING,0
586,Neutral,False,[0,0,0,0,0],WAITING,0
590,Club A,False,[0,0,0,0,0],WAITING,0
582,Club B,True,[0,0,0,0,0],EXIT,0
509,Club B,False,[0,0,0,0,0],DRIVING,0
520,Club B,False,[0,0,0,0,0],DRIVING,0
564,Club B,False,[0,0,0,0,0],DRIVING,0
505,Neutral,False,[0,0,0,0,0],WAITING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
545,Club A,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
570,Club B,False,[0,0,0,0,0],WAITING,0
581,Club A,False,[0,0,0,0,0],WAITING,0
583,Club B,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
592,Club A,False,[0,0,0,0,0],WAITING,0
579,Club A,False,[0,0,0,0,0],DRIVING,0
588,Club A,False,[0,0,0,0,0],DRIVING,0
506,Club B,False,[0,0,0,0,0],WAITING,0
539,Club B,False,[0,0,0,0,0],WAITING,0
567,Club B,False,[0,0,0,0,0],WAITING,0
509,Club B,False,[0,0,0,0,0],EXIT,0
520,Club B,False,[0,0,0,0,0],EXIT,0
564,Club B,False,[0,0,0,0,0],EXIT,0
502,Neutral,False,[0,0,0,0,0],DRIVING,0
503,Neutral,False,[0,0,0,0,0],DRIVING,0
519,Club B,False,[0,0,0,0,0],DRIVING,0
531,Neutral,False,[0,0,0,0,0],DRIVING,0
554,Neutral,False,[0,0,0,0,0],DRIVING,0
571,Neutral,False,[0,0,0,0,0],DRIVING,0
586,Neutral,False,[0,0,0,0,0],DRIVING,0
590,Club A,False,[0,0,0,0,0],DRIVING,0
579,Club A,False,[0,0,0,0,0],DRIVING,0
588,Club A,False,[0,0,0,0,0],DRIVING,0
531,Neutral,False,[0,0,0,0,0],EXIT,0
554,Neutral,False,[0,0,0,0,0],EXIT,0
571,Neutral,True,[0,0,0,0,0],EXIT,0
586,Neutral,True,[0,0,0,0,0],EXIT,0
502,Neutral,False,[0,0,0,0,0],DRIVING,0
503,Neutral,False,[0,0,0,0,0],DRIVING,0
519,Club B,False,[0,0,0,0,0],DRIVING,0
590,Club A,False,[0,0,0,0,0],DRIVING,0
579,Club A,True,[0,0,0,0,0],EXIT,0
588,Club A,True,[0,0,0,0,0],EXIT,0
502,Neutral,False,[0,0,0,0,0],DRIVING,0
503,Neutral,False,[0,0,0,0,0],DRIVING,0
519,Club B,False,[0,0,0,0,0],DRIVING,0
590,Club A,False,[0,0,0,0,0],DRIVING,0
527,Neutral,False,[0,0,0,0,0],WAITING,0
558,Club B,False,[0,0,0,0,0],WAITING,0
561,Neutral,False,[0,0,0,0,0],WAITING,0
572,Club B,False,[0,0,0,0,0],WAITING,0
573,Neutral,False,[0,0,0,0,0],WAITING,0
599,Club B,False,[0,0,0,0,0],WAITING,0
502,Neutral,True,[0,0,0,0,0],EXIT,0
503,Neutral,True,[0,0,0,0,0],EXIT,0
519,Club B,True,[0,0,0,0,0],EXIT,0
590,Club A,True,[0,0,0,0,0],EXIT,0
505,Neutral,False,[0,0,0,0,0],DRIVING,0
545,Club A,False,[0,0,0,0,0],DRIVING,0
570,Club B,False,[0,0,0,0,0],DRIVING,0
583,Club B,False,[0,0,0,0,0],DRIVING,0
592,Club A,False,[0,0,0,0,0],DRIVING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
581,Club A,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
505,Neutral,True,[0,0,0,0,0],EXIT,0
570,Club B,True,[0,0,0,0,0],EXIT,0
592,Club A,False,[0,0,0,0,0],EXIT,0
545,Club A,False,[0,0,0,0,0],DRIVING,0
583,Club B,False,[0,0,0,0,0],DRIVING,0
545,Club A,True,[0,0,0,0,0],EXIT,0
583,Club B,True,[0,0,0,0,0],EXIT,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
581,Club A,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
500,Neutral,False,[0,0,0,0,0],DRIVING,0
535,Neutral,False,[0,0,0,0,0],DRIVING,0
540,Neutral,False,[0,0,0,0,0],DRIVING,0
544,Neutral,False,[0,0,0,0,0],DRIVING,0
556,Club A,False,[0,0,0,0,0],DRIVING,0
568,Club B,False,[0,0,0,0,0],DRIVING,0
501,Club A,False,[0,0,0,0,0],WAITING,0
500,Neutral,True,[0,0,0,0,0],EXIT,0
544,Neutral,True,[0,0,0,0,0],EXIT,0
568,Club B,True,[0,0,0,0,0],EXIT,0
535,Neutral,False,[0,0,0,0,0],DRIVING,0
540,Neutral,False,[0,0,0,0,0],DRIVING,0
556,Club A,False,[0,0,0,0,0],DRIVING,0
581,Club A,False,[0,0,0,0,0],DRIVING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
535,Neutral,True,[0,0,0,0,0],EXIT,0
540,Neutral,True,[0,0,0,0,0],EXIT,0
556,Club A,False,[0,0,0,0,0],DRIVING,0
501,Club A,False,[0,0,0,0,0],WAITING,0
556,Club A,True,[0,0,0,0,0],EXIT,0
515,Club A,False,[0,0,0,0,0],DRIVING,0
581,Club A,True,[0,0,0,0,0],EXIT,0
515,Club A,False,[0,0,0,0,0],EXIT,0
592,Club A,False,[0,0,0,0,0],WAITING,0
527,Neutral,False,[0,0,0,0,0],DRIVING,0
558,Club B,False,[0,0,0,0,0],DRIVING,0
561,Neutral,False,[0,0,0,0,0],DRIVING,0
572,Club B,False,[0,0,0,0,0],DRIVING,0
573,Neutral,False,[0,0,0,0,0],DRIVING,0
599,Club B,False,[0,0,0,0,0],DRIVING,0
530,Neutral,False,[0,0,0,0,0],DRIVING,0
533,Neutral,False,[0,0,0,0,0],DRIVING,0
557,Neutral,False,[0,0,0,0,0],DRIVING,0
560,Club B,False,[0,0,0,0,0],DRIVING,0
542,Club B,False,[0,0,0,0,0],WAITING,0
527,Neutral,True,[0,0,0,0,0],EXIT,0
558,Club B,True,[0,0,0,0,0],EXIT,0
561,Neutral,True,[0,0,0,0,0],EXIT,0
572,Club B,True,[0,0,0,0,0],EXIT,0
573,Neutral,True,[0,0,0,0,0],EXIT,0
599,Club B,True,[0,0,0,0,0],EXIT,0
530,Neutral,True,[0,0,0,0,0],EXIT,0
533,Neutral,True,[0,0,0,0,0],EXIT,0
557,Neutral,True,[0,0,0,0,0],EXIT,0
560,Club B,True,[0,0,0,0,0],EXIT,0
509,Club B,False,[0,0,0,0,0],WAITING,0
520,Club B,False,[0,0,0,0,0],WAITING,0
564,Club B,False,[0,0,0,0,0],WAITING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
509,Club B,False,[0,0,0,0,0],WAITING,0
520,Club B,False,[0,0,0,0,0],WAITING,0
564,Club B,False,[0,0,0,0,0],WAITING,0
506,Club B,False,[0,0,0,0,0],WAITING,0
539,Club B,False,[0,0,0,0,0],WAITING,0
567,Club B,False,[0,0,0,0,0],WAITING,0
542,Club B,False,[0,0,0,0,0],WAITING,0
592,Club A,False,[0,0,0,0,0],WAITING,0
542,Club B,False,[0,0,0,0,0],WAITING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
506,Club B,False,[0,0,0,0,0],WAITING,0
539,Club B,False,[0,0,0,0,0],WAITING,0
567,Club B,False,[0,0,0,0,0],WAITING,0
509,Club B,False,[0,0,0,0,0],DRIVING,0
520,Club B,False,[0,0,0,0,0],DRIVING,0
564,Club B,False,[0,0,0,0,0],DRIVING,0
531,Neutral,False,[0,0,0,0,0],WAITING,0
554,Neutral,False,[0,0,0,0,0],WAITING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
509,Club B,False,[0,0,0,0,0],EXIT,0
520,Club B,False,[0,0,0,0,0],EXIT,0
564,Club B,False,[0,0,0,0,0],EXIT,0
542,Club B,False,[0,0,0,0,0],WAITING,0
515,Club A,False,[0,0,0,0,0],DRIVING,0
592,Club A,False,[0,0,0,0,0],DRIVING,0
515,Club A,True,[0,0,0,0,0],EXIT,0
513,Neutral,False,[0,0,0,0,0],WAITING,0
509,Club B,False,[0,0,0,0,0],WAITING,0
520,Club B,False,[0,0,0,0,0],WAITING,0
542,Club B,False,[0,0,0,0,0],WAITING,0
564,Club B,False,[0,0,0,0,0],WAITING,0
592,Club A,False,[0,0,0,0,0],DRIVING,0
531,Neutral,False,[0,0,0,0,0],WAITING,0
554,Neutral,False,[0,0,0,0,0],WAITING,0
592,Club A,True,[0,0,0,0,0],EXIT,0
506,Club B,False,[0,0,0,0,0],WAITING,0
539,Club B,False,[0,0,0,0,0],WAITING,0
567,Club B,False,[0,0,0,0,0],WAITING,0
513,Neutral,False,[0,0,0,0,0],WAITING,0
531,Neutral,False,[0,0,0,0,0],WAITING,0
554,Neutral,False,[0,0,0,0,0],WAITING,0
513,Neutral,False,[0,0,0,0,0],WAITING,0
506,Club B,False,[0,0,0,0,0],WAITING,0
539,Club B,False,[0,0,0,0,0],WAITING,0
567,Club B,False,[0,0,0,0,0],WAITING,0
501,Club A,False,[0,0,0,0,0],WAITING,0
501,Club A,False,[0,0,0,0,0],WAITING,0
537,Club B,False,[0,0,0,0,0],WAITING,0
537,Club B,False,[0,0,0,0,0],WAITING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
517,Club B,False,[0,0,0,0,0],WAITING,0
518,Club B,False,[0,0,0,0,0],WAITING,0
529,Club B,False,[0,0,0,0,0],WAITING,0
569,Neutral,False,[0,0,0,0,0],WAITING,0
587,Club B,False,[0,0,0,0,0],WAITING,0
509,Club B,False,[0,0,0,0,0],DRIVING,0
520,Club B,False,[0,0,0,0,0],DRIVING,0
564,Club B,False,[0,0,0,0,0],DRIVING,0
542,Club B,False,[0,0,0,0,0],WAITING,0
542,Club B,False,[0,0,0,0,0],WAITING,0
509,Club B,False,[0,0,0,0,0],EXIT,0
520,Club B,False,[0,0,0,0,0],EXIT,0
564,Club B,False,[0,0,0,0,0],EXIT,0
517,Club B,False,[0,0,0,0,0],DRIVING,0
518,Club B,False,[0,0,0,0,0],DRIVING,0
529,Club B,False,[0,0,0,0,0],DRIVING,0
569,Neutral,False,[0,0,0,0,0],DRIVING,0
587,Club B,False,[0,0,0,0,0],DRIVING,0
531,Neutral,False,[0,0,0,0,0],DRIVING,0
